32,0.0425,0.0425,10000,0
32,0.0426724,0.0426724,10000,0
32,0.0428448,0.0428448,10000,0
32,0.0430172,0.0430172,10000,0
32,0.0431897,0.0431897,10000,0
32,0.0433621,0.0433621,10000,3
32,0.0435345,0.0435345,10000,17
32,0.0437069,0.0437069,10000,38
32,0.0438793,0.0438793,10000,114
32,0.0440517,0.0440517,10000,349
32,0.0442241,0.0442241,10000,912
32,0.0443965,0.0443965,10000,1813
32,0.044569,0.044569,10000,3148
32,0.0447414,0.0447414,10000,4098
32,0.0449138,0.0449138,10000,4861
32,0.0450862,0.0450862,10000,5039
32,0.0452586,0.0452586,10000,5118
32,0.045431,0.045431,10000,5114
32,0.0456035,0.0456035,10000,5065
32,0.0457759,0.0457759,10000,5063
32,0.0459483,0.0459483,10000,5035
32,0.0461207,0.0461207,10000,5146
32,0.0462931,0.0462931,10000,5134
32,0.0464655,0.0464655,10000,5134
32,0.0466379,0.0466379,10000,5087
32,0.0468103,0.0468103,10000,5046
32,0.0469828,0.0469828,10000,5166
32,0.0471552,0.0471552,10000,5183
32,0.0473276,0.0473276,10000,4999
32,0.0475,0.0475,10000,5155
