32,0.001,0.001,10000,0
32,0.00131579,0.00131579,10000,0
32,0.00163158,0.00163158,10000,0
32,0.00194737,0.00194737,10000,0
32,0.00226316,0.00226316,10000,0
32,0.00257895,0.00257895,10000,0
32,0.00289474,0.00289474,10000,15
32,0.00321053,0.00321053,10000,49
32,0.00352632,0.00352632,10000,149
32,0.00384211,0.00384211,10000,370
32,0.00415789,0.00415789,10000,844
32,0.00447368,0.00447368,10000,1762
32,0.00478947,0.00478947,10000,3066
32,0.00510526,0.00510526,10000,4355
32,0.00542105,0.00542105,10000,4941
32,0.00573684,0.00573684,10000,5110
32,0.00605263,0.00605263,10000,5090
32,0.00636842,0.00636842,10000,5102
32,0.00668421,0.00668421,10000,5124
32,0.007,0.007,10000,5126
