14,0.0519474,0.0519474,10000,5176
14,0.0522105,0.0522105,10000,5297
14,0.0524737,0.0524737,10000,5327
14,0.0527368,0.0527368,10000,5240
14,0.053,0.053,10000,5299
14,0.0506316,0.0506316,10000,61
14,0.0508947,0.0508947,10000,933
14,0.0511579,0.0511579,10000,3855
14,0.0514211,0.0514211,10000,5188
14,0.0516842,0.0516842,10000,5349
14,0.0493158,0.0493158,10000,0
14,0.0495789,0.0495789,10000,0
14,0.0498421,0.0498421,10000,0
14,0.0501053,0.0501053,10000,0
14,0.0503684,0.0503684,10000,1
14,0.048,0.048,10000,0
14,0.0482632,0.0482632,10000,0
14,0.0485263,0.0485263,10000,0
14,0.0487895,0.0487895,10000,0
14,0.0490526,0.0490526,10000,0
