32,0.0519474,0.0519474,10000,5192
32,0.0522105,0.0522105,10000,5056
32,0.0524737,0.0524737,10000,5200
32,0.0527368,0.0527368,10000,5168
32,0.053,0.053,10000,5060
32,0.0506316,0.0506316,10000,6
32,0.0508947,0.0508947,10000,2580
32,0.0511579,0.0511579,10000,5106
32,0.0514211,0.0514211,10000,5073
32,0.0516842,0.0516842,10000,5034
32,0.0493158,0.0493158,10000,0
32,0.0495789,0.0495789,10000,0
32,0.0498421,0.0498421,10000,0
32,0.0501053,0.0501053,10000,0
32,0.0503684,0.0503684,10000,0
32,0.048,0.048,10000,0
32,0.0482632,0.0482632,10000,0
32,0.0485263,0.0485263,10000,0
32,0.0487895,0.0487895,10000,0
32,0.0490526,0.0490526,10000,0
